Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-10-11 15:00:00,5.39802463481268,7.544463678199342,11.103065638939453,2.971756096780167,2.971756096780167,6.7656758218813815,3.0012068041263507,5.632025564239841,3.0012068041263507,3.0012068041263507,3.4370887576507583,6.866594969798786,9.58356277840814,3.4370887576507583,5.632025564239841,6.7656758218813815,6.380088362183339,12.170004513563157,10.917524131926598
2019-10-11 16:00:00,4.937992081232197,7.597974012384905,11.501507053775969,3.9549348719179998,3.9549348719179998,8.277900094246425,4.332070624614909,7.126301855736355,4.332070624614909,4.332070624614909,3.720106635110109,8.23841734503864,10.992265705952972,3.720106635110109,7.126301855736355,8.277900094246425,7.637124188842096,12.947234503208968,11.973363714209444
2019-10-11 17:00:00,4.199985619229376,7.011667093951193,12.676616789869424,3.1610699427404017,3.1610699427404017,7.333068706863497,3.7081250495673745,6.190103270419924,3.7081250495673745,3.7081250495673745,3.5480198793390274,8.25228114600427,11.25087902369728,3.5480198793390274,6.190103270419924,7.333068706863497,7.768358627893178,14.250330008006744,12.350823419390217
2019-10-11 18:00:00,4.173220881448239,5.9749261135582845,12.55903371314395,4.638714611788396,4.638714611788396,9.605328627452913,3.9420292239001093,8.21545961979657,3.9420292239001093,3.9420292239001093,4.1945155163026335,8.649758134523049,11.653514857825797,4.1945155163026335,8.21545961979657,9.605328627452913,7.567349756024114,14.006533279050355,12.307905818233337
2019-10-11 19:00:00,5.392560499391175,5.91053044962981,11.392481504321555,4.218871397711599,4.218871397711599,8.41173155959217,4.523243067511183,7.347212030133598,4.523243067511183,4.523243067511183,4.44041600314634,9.12558545279365,12.471071035498126,4.44041600314634,7.347212030133598,8.41173155959217,6.126407820233046,10.951685375114808,10.20342684672787
2019-10-11 20:00:00,5.27131344475363,5.578873314769129,13.051931876987183,5.415119106117601,5.415119106117601,9.988096507835705,5.296596493483543,7.832566138574821,5.296596493483543,5.296596493483543,5.440908238580721,9.665080630046585,12.745214414840417,5.440908238580721,7.832566138574821,9.988096507835705,7.731430812052531,14.436564113512402,12.171034034385274
2019-10-11 21:00:00,5.106696988307804,10.087114325499128,13.700797019659563,6.072434917609573,6.072434917609573,11.240302345523228,5.326622532573803,8.828756603987545,5.326622532573803,5.326622532573803,5.8532537972452445,10.308913307267662,13.33058838614994,5.8532537972452445,8.828756603987545,11.240302345523228,6.874060605366074,14.241237364185336,11.848193217650099
2019-10-11 22:00:00,6.613837572258101,6.786939860863615,14.291477310639747,5.345488340588862,5.345488340588862,9.85106412968986,4.589903073615694,7.527213123871163,4.589903073615694,4.589903073615694,6.314783065660663,9.540339085533622,12.443669810841426,6.314783065660663,7.527213123871163,9.85106412968986,8.285983177460809,15.678444027652066,13.214719780779404
2019-10-11 23:00:00,6.900933781327483,8.999639172055245,14.085418505754909,5.7530059825511115,5.7530059825511115,10.64796975121105,4.515276215898339,8.266331574524934,4.515276215898339,4.515276215898339,6.317608033492568,9.806138546053456,13.089188140380267,6.317608033492568,8.266331574524934,10.64796975121105,9.31954983852436,16.609863354199945,13.908755792653414
2019-10-12 00:00:00,8.874895693129448,9.11337300055982,17.46268165531787,5.77538267465811,5.77538267465811,11.201454389336542,6.215606194203244,9.058904385398103,6.215606194203244,6.215606194203244,5.8644671623768385,10.541949389695386,14.10798821008164,5.8644671623768385,9.058904385398103,11.201454389336542,10.268782455003436,20.09832319933593,15.500181546778174
